Price,close,high,low,open,volume,rsi,macd,macd_signal,macd_hist,ema_20,ema_50,sma_20,bb_high,bb_low
2018-11-23,4347.10986328125,4396.419921875,4195.68017578125,4360.7001953125,4871490000.0,14.57376167206121,-512.4726841725906,-332.27037173166303,-180.20231244092753,5474.97997339893,5996.262895880199,5747.7955322265625,7312.179225252645,4183.41183920048
2018-11-24,3880.760009765625,4413.08984375,3795.159912109375,4347.68994140625,4679500000.0,11.649655291648656,-574.028325739152,-380.62196253316085,-193.40636320599117,5323.149500671949,5913.301998385509,5623.027038574219,7356.010347257192,3890.043729891246
2018-11-25,4009.969970703125,4120.8701171875,3585.06005859375,3880.780029296875,6825640000.0,16.640189727401506,-605.4066995898584,-425.57890994450037,-179.827789645358,5198.084783532061,5838.66152671169,5502.542529296875,7329.73459262158,3675.350465972169
2018-11-26,3779.1298828125,4107.14013671875,3643.919921875,4015.070068359375,6476900000.0,15.009047403121087,-641.5062678847944,-468.76438153255924,-172.74188635223516,5062.946221558769,5757.895579892114,5368.44853515625,7286.00019824333,3450.89687206917
2018-11-27,3820.719970703125,3862.9599609375,3661.010009765625,3765.949951171875,5998720000.0,16.595353952273484,-659.1610648894393,-506.8437182039353,-152.31734668550405,4944.638959572518,5681.927908943527,5232.977526855469,7185.612175391792,3280.3428783191443
2018-11-28,4257.419921875,4385.89990234375,3822.469970703125,3822.469970703125,7280280000.0,31.130498314136787,-630.6449004561264,-531.6039546543735,-99.04094580175286,4879.189527410849,5626.064850627114,5123.162512207031,7035.450332323896,3210.874692090166
2018-11-29,4278.8466796875,4413.0205078125,4145.76513671875,4269.00439453125,6503347767.0,31.758893955246933,-599.4070826791021,-545.1645802593192,-54.24250241978291,4822.014018103863,5573.232765492227,5017.823840332031,6871.54274241287,3164.104938251192
2018-11-30,4017.2685546875,4322.9765625,3942.822021484375,4289.0888671875,6048016717.0,28.357172191241418,-588.9687900312447,-553.9254222137043,-35.04336781754034,4745.37159301659,5512.214561146944,4898.226257324219,6684.8669157141285,3111.5855989343086
2018-12-01,4214.671875,4309.37744140625,3969.710693359375,4024.46435546875,5375314093.0,34.09429496626319,-558.3314720624821,-554.8066321834599,-3.524839879022238,4694.828762729296,5461.330534239221,4788.396350097656,6455.55664280336,3121.2360573919523
2018-12-02,4139.8779296875,4301.51953125,4110.978515625,4200.7333984375,5262697895.0,33.01550706109573,-533.93159211687,-550.631624170142,16.700032053272025,4641.976302439602,5409.508863472488,4676.826745605469,6197.566615745471,3156.0868754654675
2018-12-03,3894.130859375,4155.9794921875,3840.4462890625,4147.32373046875,5089570994.0,29.691285613254735,-528.3339414480361,-546.1720876257209,17.83814617768485,4570.752926909639,5350.082275076508,4553.558776855469,5898.222701756872,3208.8948519540654
2018-12-04,3956.893798828125,4075.627685546875,3832.75,3886.294921875,5028069239.0,31.585884601120497,-512.9206878742216,-539.5218076754211,26.601119801199502,4512.290152806639,5295.447432870689,4464.4859619140625,5716.221129558086,3212.7507942700386
2018-12-05,3753.994873046875,3969.535888671875,3753.994873046875,3958.894775390625,5302481574.0,28.87682396749905,-511.18519624339206,-533.8544853890153,22.669289145623225,4440.07155473428,5234.998312877598,4369.784216308593,5532.441331970351,3207.1271006468355
2018-12-06,3521.101806640625,3874.966064453125,3521.101806640625,3754.074462890625,5878333109.0,26.10877556022642,-522.5783725280744,-531.5992628168271,9.020890288752753,4352.550626344408,5167.786685182031,4267.06181640625,5345.413446675504,3188.7101861369956
2018-12-07,3419.937255859375,3512.59033203125,3280.228759765625,3512.59033203125,6835615448.0,24.988262811964816,-533.619447770383,-532.0032998075383,-1.6161479628447069,4263.730305345833,5099.243570306633,4160.342175292969,5124.395078404434,3196.2892721815047
2018-12-08,3476.11474609375,3506.04345703125,3350.650634765625,3421.910400390625,5305024497.0,26.865298159254806,-531.7073343059692,-531.9441067072245,0.23677240125527987,4188.719299702777,5035.591459553187,4052.970910644531,4793.73233200407,3312.2094892849927
2018-12-09,3614.234375,3685.3056640625,3469.09423828125,3473.2275390625,4947372847.0,31.409768267604846,-513.1318068150508,-528.1816467287897,15.049839913738879,4134.006449731084,4979.851966041297,3990.108117675781,4651.48829071782,3328.727944633742
2018-12-10,3502.656005859375,3647.33251953125,3470.14453125,3612.04638671875,5020968740.0,29.79886744183449,-501.631513506431,-522.871620084318,21.24010657788699,4073.8778360290166,4921.922712700829,3942.647412109375,4600.89564980236,3284.3991744163905
2018-12-11,3424.588134765625,3513.18505859375,3392.25,3497.5546875,4696765188.0,28.690167152918406,-493.1323501922684,-516.9237661059082,23.791415913639753,4012.0407216229796,4863.2037096445465,3883.7683227539064,4505.143288908389,3262.393356599424
2018-12-12,3486.9501953125,3534.228515625,3413.4814453125,3421.458251953125,4139364829.0,30.901804484495557,-475.8789684045869,-508.7148065656439,32.83583816105704,3962.0321000696003,4809.23298359231,3839.8188354492186,4442.625313609968,3237.01235728847
2018-12-13,3313.67724609375,3489.739501953125,3298.132080078125,3487.87939453125,4343372456.0,28.277575884282214,-470.760582971237,-501.12396184676254,30.36337887552554,3900.2840187385673,4750.583738984523,3788.1472045898436,4385.300432326263,3190.993976853424
2018-12-14,3242.48486328125,3329.555908203125,3206.542236328125,3311.751953125,4372763663.0,27.253510422861382,-467.0648234062619,-494.31213415866245,27.24731075240055,3837.6364801235845,4691.442606604002,3756.233447265625,4396.820738411648,3115.6461561196015
2018-12-15,3236.76171875,3275.3779296875,3191.303466796875,3243.99755859375,3551763561.0,27.168331063150518,-459.30315637743524,-487.310338602417,28.00718222498176,3780.4103123737195,4634.396297276395,3717.573034667969,4385.006400817048,3050.139668518889
2018-12-16,3252.839111328125,3305.753173828125,3233.81982421875,3236.274658203125,3744248994.0,27.8505293997534,-446.70532717337665,-479.18933631660894,32.4840091432323,3730.165436083663,4580.2175841019525,3691.25849609375,4387.77493759206,2994.74205459544
2018-12-17,3545.86474609375,3597.91796875,3253.123046875,3253.123046875,5409247918.0,39.05525751604769,-408.36930975671794,-465.0253310046308,56.65602124791286,3712.6129894179567,4539.654727709473,3677.515734863281,4374.118572324287,2980.9128974022747
2018-12-18,3696.05908203125,3701.349365234375,3487.169189453125,3544.761474609375,5911325473.0,43.86717015504373,-361.69887262037037,-444.36003932777874,82.66116670740837,3711.036426809699,4506.5725455260135,3649.4476928710938,4293.586847988776,3005.308537753412
2018-12-19,3745.95068359375,3949.322998046875,3687.22998046875,3706.824951171875,6810689119.0,45.409085156593534,-317.03183402570676,-418.8943982673644,101.86256424165765,3714.361594122466,4476.744237214944,3622.8028930664063,4201.343659349799,3044.2621267830136
2018-12-20,4134.44140625,4191.228515625,3728.974609375,3742.195068359375,8927129279.0,55.629637441767066,-247.4326796553064,-384.6020545449528,137.1693748896464,3754.3691952774693,4463.320596784947,3628.6615356445313,4225.1565360219465,3032.1665352671166
2018-12-21,3896.543701171875,4198.4296875,3850.9462890625,4133.70361328125,7206015706.0,49.51607330158191,-209.06127672569482,-349.4938989811012,140.4326222554064,3767.90962441027,4441.094051858944,3612.755126953125,4160.901802105536,3064.6084518007137
2018-12-22,4014.1826171875,4014.1826171875,3855.739013671875,3898.083740234375,5605823233.0,52.30724224280318,-167.23144606762207,-313.0414083984054,145.80996233078332,3791.364195150959,4424.352426969868,3606.470361328125,4132.7439598635865,3080.1967627926633
2018-12-23,3998.980224609375,4085.7236328125,3976.40576171875,4020.99462890625,6151275490.0,51.9078390261817,-133.76574172843948,-277.18627506441226,143.42053333597278,3811.137150337475,4407.671164132202,3611.7128295898438,4151.265470903794,3072.160188275893
2018-12-24,4078.59912109375,4271.79248046875,4000.331787109375,4000.331787109375,7240968501.0,53.893481081227506,-99.6704119228798,-241.68310243610577,142.01269051322598,3836.6097189809298,4394.766378130695,3617.798095703125,4175.234650324528,3060.361541081722
2018-12-25,3815.49072265625,4089.5615234375,3760.0205078125,4081.030517578125,6158207293.0,46.989068344401666,-92.81040568934623,-211.90856308675387,119.09815739740765,3834.598385997627,4372.049685759148,3620.8728881835937,4181.947087868047,3059.7986884991406
2018-12-26,3857.297607421875,3893.359619140625,3769.86376953125,3819.666748046875,5326547918.0,48.126265598686764,-83.04306634342993,-186.1354637380891,103.09239739465917,3836.7602166094603,4351.863329745922,3637.6826782226562,4205.892548972758,3069.472807472554
2018-12-27,3654.83349609375,3874.4169921875,3645.448486328125,3854.6884765625,5130222366.0,43.28365829279046,-90.59521600635526,-167.02741419174234,76.43219818538708,3819.433862274631,4324.528826465445,3649.427490234375,4208.790441366984,3090.0645391017665
2018-12-28,3923.918701171875,3956.135986328125,3642.632080078125,3653.1318359375,5631554348.0,50.42365550288554,-74.01423182143071,-148.42477771768003,74.41054589624932,3829.3847993124637,4308.81862547354,3671.8176879882812,4237.452951031542,3106.18242494502
2018-12-29,3820.40869140625,3963.7587890625,3820.40869140625,3932.49169921875,4991655917.0,47.92432850146679,-68.43717397327555,-132.42725696879913,63.99008299552358,3828.5299318928246,4289.6652947258035,3682.1264038085938,4250.695539431495,3113.557268185693
2018-12-30,3865.95263671875,3901.908935546875,3797.21923828125,3822.384765625,4770578575.0,49.119346423419394,-59.654638153087944,-117.8727332056569,58.218095052568955,3832.093999019103,4273.04911205886,3700.2912353515626,4267.977336640128,3132.6051340629974
2018-12-31,3742.700439453125,3868.742919921875,3725.867431640625,3866.839111328125,4661840806.0,46.04023253472027,-61.925993196602576,-106.68338520384604,44.75739200724347,3823.5803266794865,4252.251124897852,3716.1968505859377,4269.742533792156,3162.6511673797195
2019-01-01,3843.52001953125,3850.913818359375,3707.231201171875,3746.71337890625,4324200990.0,48.86403631500695,-54.95724796011473,-96.33815775509979,41.38090979498506,3825.4793450463208,4236.222454099162,3734.025341796875,4279.802617872058,3188.248065721692
2019-01-02,3943.409423828125,3947.981201171875,3817.409423828125,3849.21630859375,5244856836.0,51.568325627558586,-40.902725874111184,-85.25107137890208,44.3483455047909,3836.7107811207784,4224.739590166964,3765.5119506835936,4282.558412205833,3248.4654891613545
2019-01-03,3836.7412109375,3935.68505859375,3826.222900390625,3931.048583984375,4530215219.0,48.611883163081266,-37.93436542906829,-75.78773018893533,37.853364759867034,3836.7136791985613,4209.5239674520835,3795.2247680664063,4253.601133051901,3336.8484030809113
2019-01-04,3857.717529296875,3865.9345703125,3783.853759765625,3832.0400390625,4847965467.0,49.228317590683034,-33.50310190153141,-67.33080453145455,33.82770262992314,3838.714045874591,4195.727636544037,3826.27255859375,4206.61175502462,3445.9333621628807
2019-01-05,3845.194580078125,3904.903076171875,3836.900146484375,3851.973876953125,5137609824.0,48.851557722116304,-30.6484942104953,-59.9943424672627,29.345848256767397,3839.331239608261,4181.981242172825,3855.89033203125,4130.581939509381,3581.198724553119
2019-01-06,4076.632568359375,4093.29736328125,3826.51318359375,3836.51904296875,5597027440.0,55.612713589882276,-9.600417960489722,-49.91555756590811,40.31513960541839,3861.931366155986,4177.849921631121,3882.4287231445314,4133.746427654264,3631.1110186347987
2019-01-07,4025.248291015625,4092.613525390625,4020.89404296875,4078.5849609375,5228625637.0,53.90887254493859,2.9006158713295918,-39.35232287846057,42.25293874979016,3877.485358999761,4171.865543959925,3898.88818359375,4142.218597670085,3655.5577695174147
2019-01-08,4030.847900390625,4109.02099609375,3996.955322265625,4028.47216796875,5306593305.0,54.07400245706524,13.108510181201382,-28.860156266528183,41.96866644772956,3892.0913153227,4166.335440290541,3913.1330444335936,4152.303953541173,3673.962135326015
2019-01-09,4035.29638671875,4068.403564453125,4022.662841796875,4031.552001953125,5115905225.0,54.21434104378389,21.311628448088413,-18.825799323604866,40.13742777169328,3905.7298935508957,4161.196653875961,3908.1757934570314,4132.438417743941,3683.9131691701223
2019-01-10,3678.924560546875,4064.066650390625,3659.174560546875,4034.411376953125,6874143796.0,42.90366262148733,-0.9328163473837776,-15.247202728360648,14.31438638097687,3884.1293856457505,4142.284022765016,3897.2948364257813,4142.864191583073,3651.7254812684896
2019-01-11,3687.365478515625,3713.8818359375,3653.06982421875,3674.015380859375,5538712865.0,43.20590036008719,-17.676820194222728,-15.733126221533066,-1.9436939726896618,3865.389965919072,4124.444079853275,3880.9539794921875,4136.527315690052,3625.3806432943225
2019-01-12,3661.301025390625,3698.978271484375,3653.810791015625,3686.97314453125,4778170883.0,42.458507768753286,-32.67311211617016,-19.121123400460487,-13.551988715709673,3845.952923963982,4106.28160712925,3864.07001953125,4130.605013296186,3597.535025766314
2019-01-13,3552.953125,3674.760009765625,3544.92724609375,3658.8681640625,4681302466.0,39.4068618176084,-52.69313787402962,-25.83552629517431,-26.857611578855305,3818.0481812055073,4084.582450967319,3837.7877197265625,4117.844969406506,3557.7304700466193
2019-01-14,3706.05224609375,3727.836181640625,3552.28515625,3557.31103515625,5651384490.0,45.38068730198349,-55.56481633924386,-31.781384303988222,-23.78343203525564,3807.3819016710545,4069.738129207571,3832.3157958984375,4118.1194191850445,3546.5121726118305
2019-01-15,3630.67529296875,3720.1533203125,3619.94921875,3704.21630859375,5537192302.0,43.12633295243861,-63.19446591211272,-38.064000625613126,-25.130465286499593,3790.552700842263,4052.5199787668334,3820.9846801757812,4119.610021787343,3522.35933856422
2019-01-16,3655.0068359375,3685.777099609375,3624.67333984375,3631.509765625,5394457145.0,44.09181075668375,-66.51096894848115,-43.75339429018673,-22.757574658294416,3777.643570851333,4036.931228067644,3820.9933471679688,4119.599408917191,3522.387285418747
2019-01-17,3678.56396484375,3680.135986328125,3621.9609375,3651.87109375,5464420383.0,45.06416427526103,-66.47220783689272,-48.29715699952793,-18.175050837364793,3768.20741789823,4022.877609902001,3808.7256103515624,4109.561264384592,3507.889956318533
2019-01-18,3657.83935546875,3682.52001953125,3637.080810546875,3677.990478515625,5002961727.0,44.333646320845425,-67.33756659890332,-52.10523891940301,-15.232327679500315,3757.696173857327,4008.562384237952,3800.5971435546876,4108.434497288012,3492.7597898213635
2019-01-19,3728.568359375,3758.533447265625,3652.3779296875,3652.3779296875,5955691380.0,47.4637213737481,-61.60597481480727,-54.00538609848387,-7.600588716323401,3754.922096287581,3997.582226400189,3793.7279296875,4101.556539484674,3485.899319890326
2019-01-20,3601.013671875,3743.387939453125,3583.01953125,3725.446044921875,5582489560.0,42.79072750306278,-66.58865176669951,-56.522039232127,-10.066612534572513,3740.2641511054303,3982.0305183795936,3786.643591308594,4105.178829060267,3468.108353556921
2019-01-21,3576.032470703125,3608.8408203125,3558.537109375,3600.372802734375,5004347059.0,41.92024741800613,-71.72641583369705,-59.562914552441015,-12.163501281256032,3724.6230386861635,3966.1090263138494,3773.2692138671873,4103.3807480625255,3443.157679671849
2019-01-22,3604.5771484375,3620.74658203125,3539.721435546875,3575.081298828125,5313623556.0,43.33862796731487,-72.65726619987072,-62.18178488192696,-10.47548131794376,3713.1900967577194,3951.9313056128162,3756.327600097656,4084.5461496633593,3428.109050531953
2019-01-23,3585.123046875,3623.06787109375,3565.31396484375,3605.55712890625,5433755649.0,42.57549807640979,-74.1104560279282,-64.56751911112721,-9.542936916800983,3700.9932348641273,3937.546668015255,3743.746691894531,4077.907176274906,3409.5862075141563
2019-01-24,3600.865478515625,3616.08740234375,3569.0927734375,3584.500244140625,5262869046.0,43.443363135116336,-73.14862495290481,-66.28374027948274,-6.864884673422068,3691.457258069032,3924.343484113309,3730.904089355469,4066.2973472380772,3395.5108314728604
2019-01-25,3599.765869140625,3612.927734375,3575.597412109375,3607.390380859375,5265847539.0,43.39403027948311,-71.64916916104403,-67.35682605579501,-4.292343105249017,3682.724744837755,3911.6149501928116,3718.6326538085937,4054.3606213922976,3382.9046862248897
2019-01-26,3602.46044921875,3654.93310546875,3593.345947265625,3599.71533203125,5098183235.0,43.56315725050496,-69.44291485451004,-67.77404381553802,-1.6688710389720143,3675.0805262073736,3899.4912442722602,3694.9240478515626,3990.7809130623655,3399.0671826407597
2019-01-27,3583.9658203125,3612.67138671875,3567.245849609375,3604.687255859375,5570752966.0,42.62186963855199,-68.39835079656177,-67.89890521174277,-0.49944558481900003,3666.402935169767,3887.1176982346224,3672.8599243164062,3930.1992082009433,3415.520640431869
2019-01-28,3470.450439453125,3586.7509765625,3439.23291015625,3584.283203125,6908930483.0,37.295264978431625,-75.85584978499674,-69.49029412639356,-6.365555658603171,3647.7407927205627,3870.777805733387,3644.840051269531,3858.489052198011,3431.1910503410513
2019-01-29,3448.116943359375,3476.0654296875,3400.81982421875,3468.8701171875,5897159493.0,36.33319158772449,-82.61575495110628,-72.11538629133611,-10.500368659770174,3628.728997543307,3854.202869954014,3615.4810791015625,3754.9330954705683,3476.0290627325567
2019-01-30,3486.181640625,3495.1748046875,3429.387939453125,3443.89697265625,5955112627.0,39.21143011752792,-83.93398679565962,-74.4791063922008,-9.454880403458816,3615.153058789182,3839.770664882288,3605.8439331054688,3752.8610083997105,3458.826857811227
2019-01-31,3457.792724609375,3504.804931640625,3447.915771484375,3485.4091796875,5831198271.0,37.83755309619606,-86.27491972587904,-76.83826905893645,-9.436650666942597,3600.166360295867,3824.7911378127624,3594.3652954101562,3749.7411736182344,3438.989417202078
2019-02-01,3487.9453125,3501.9541015625,3431.591552734375,3460.547119140625,5422926707.0,40.232843832442505,-84.7204593725155,-78.41470712165227,-6.305752250863236,3589.4786414581654,3811.5814976044185,3585.697509765625,3744.4744150759693,3426.9206044552807
2019-02-02,3521.060791015625,3523.287353515625,3467.57470703125,3484.6259765625,5071623601.0,42.83797081542726,-79.89541141495829,-78.71084798031347,-1.184563434644815,3582.9626557017327,3800.1885287185837,3584.102893066406,3744.792272260172,3423.41351387264
2019-02-03,3464.013427734375,3521.38818359375,3447.92431640625,3516.1396484375,5043937584.0,39.63307921193664,-79.75540098158808,-78.9197585805684,-0.8356424010196832,3571.6341578000793,3787.0051914250857,3572.0009521484376,3730.5733825571942,3413.428521739681
2019-02-04,3459.154052734375,3476.223876953125,3442.5869140625,3467.211669921875,5332718886.0,39.36293142723811,-79.12445518927098,-78.96069790230892,-0.16375728696205272,3560.921766841441,3774.1482840254503,3563.4248901367187,3726.8549033367403,3399.994876936697
2019-02-05,3466.357421875,3478.148193359375,3451.93701171875,3454.950927734375,5227549545.0,40.01564334116736,-77.15379350955072,-78.5993170237573,1.4455235142065703,3551.915638749399,3762.0780541371973,3553.9924194335936,3716.966194378875,3391.018644488312
2019-02-06,3413.767822265625,3469.091796875,3398.5654296875,3469.091796875,5482196038.0,36.8933061990955,-78.92576403120711,-78.66460642524726,-0.26115760595985194,3538.7587038461825,3748.41882935792,3540.7526123046873,3704.1180152934558,3377.387209315919
2019-02-07,3399.4716796875,3427.945556640625,3394.218505859375,3414.929443359375,5004962683.0,36.06937249522558,-80.55505414379377,-79.04269596895656,-1.5123581748372033,3525.493272973927,3734.7346274100605,3527.834228515625,3692.973308185099,3362.695148846151
2019-02-08,3666.7802734375,3695.614013671875,3391.023681640625,3401.37646484375,7735623101.0,55.90080504739636,-59.589794711846025,-75.15211571753446,15.562321005688432,3538.9491777799817,3732.069750783686,3524.74482421875,3676.518011508059,3372.9716369294415
2019-02-09,3671.20361328125,3679.94140625,3646.559326171875,3671.5859375,6158833645.0,56.14324471897235,-42.13207665413029,-68.54810790485362,26.416031250723336,3551.544838303912,3729.682843430649,3528.2543212890623,3689.8478918770575,3366.660750701067
2019-02-10,3690.188232421875,3695.0361328125,3640.97998046875,3673.201416015625,6282256903.0,57.2300409536414,-26.459797142945717,-60.13044575247205,33.67064860952633,3564.748971077051,3728.134035155795,3533.962109375,3709.376289755916,3358.5479289940845
2019-02-11,3648.4306640625,3695.613037109375,3642.287841796875,3695.613037109375,6277056434.0,54.056959384744,-17.210497598543498,-51.54645612168634,34.33595852314284,3572.7186561232843,3725.00841275998,3536.15478515625,3716.083150414402,3356.226419898098
2019-02-12,3653.528564453125,3668.5869140625,3618.556884765625,3642.751953125,6480384532.0,54.38943778280767,-9.361094247995425,-43.10938374694816,33.74828949895274,3580.4148378689833,3722.205281453829,3539.575061035156,3725.5943239039634,3353.5557981663487
2019-02-13,3632.070556640625,3669.74658203125,3617.246337890625,3653.60400390625,6438903823.0,52.66191769543251,-4.816347582347589,-35.45077651402805,30.63442893168046,3585.3344301329494,3718.670586363115,3541.1353149414062,3729.6909005805505,3352.579729302262
2019-02-14,3616.880859375,3646.256591796875,3607.69775390625,3631.170166015625,6271044418.0,51.41694673153274,-2.4124752178317976,-28.8431162547888,26.430641036957002,3588.3388519655255,3714.678832363581,3541.991064453125,3731.7547300215897,3352.2273988846605
2019-02-15,3620.810791015625,3647.795166015625,3608.20654296875,3617.368408203125,6091952231.0,51.734865839684716,-0.18810801825748058,-23.112114607482535,22.924006589225055,3591.431417589344,3710.997732702877,3542.908581542969,3734.005630133025,3351.811532952913
2019-02-16,3629.78759765625,3652.84130859375,3615.270263671875,3615.270263671875,5934744052.0,52.49949630745155,2.2728720327213523,-18.035117279441756,20.30798931216311,3595.0843871195257,3707.813021524578,3545.199670410156,3739.286091738716,3351.113249081596
2019-02-17,3673.836181640625,3680.537353515625,3619.18212890625,3633.359375,7039512503.0,56.16889783494158,7.688935786142338,-12.890306666324937,20.579242452467277,3602.584558026297,3706.4805964310895,3555.3689575195312,3753.983816584634,3356.7540984544285
2019-02-18,3915.71435546875,3936.6650390625,3669.982421875,3671.369873046875,9908216640.0,69.91319434623138,31.139792356609178,-4.084286861738114,35.22407921834729,3632.406443497007,3714.685841883547,3578.748828125,3825.5899736005645,3331.907682649435
2019-02-19,3947.094482421875,4010.87939453125,3908.153076171875,3911.66162109375,9933626655.0,71.176001544486,51.66135914333108,7.064842339275725,44.596516804055355,3662.376732918423,3723.799906218383,3601.794470214844,3892.015268900777,3311.573671528911
2019-02-20,3999.820556640625,4000.486328125,3926.246826171875,3946.68505859375,8693373948.0,73.21060290946679,71.35684492082464,19.92324285558551,51.43360206523913,3694.514239939585,3734.6242454506278,3628.895861816406,3958.786484342318,3299.005239290494
2019-02-21,3954.1181640625,4010.009521484375,3940.108154296875,4000.2568359375,7775128102.0,68.68491448881824,82.32882274686426,32.40435883384126,49.924463913023004,3719.238423189386,3743.2318501020736,3652.2045043945313,4004.106691458385,3300.302317330678
2019-02-22,4005.526611328125,4006.538330078125,3950.81640625,3952.406494140625,7826525254.0,70.8665529157842,94.0878402243884,44.741055111950686,49.346785112437715,3746.503964916885,3753.517919169762,3676.4277954101562,4054.6018895621055,3298.253701258207
2019-02-23,4142.52685546875,4166.2861328125,3968.726806640625,3998.916259765625,8922258316.0,75.72092300139661,113.15731396045385,58.424306881651326,54.73300707880252,3784.2204306837293,3768.773171573644,3710.353466796875,4126.0908055216605,3294.6161280720903
2019-02-24,3810.427490234375,4210.6416015625,3793.708984375,4145.4580078125,10794227451.0,52.76781469825284,100.31598574111968,66.802642653545,33.51334308757467,3786.716341117124,3770.4066742662217,3727.917138671875,4129.148166185151,3326.6861111585986
2019-02-25,3882.6962890625,3913.707275390625,3807.00244140625,3807.00244140625,9318796067.0,55.90056719468673,94.87694632204875,72.41750338724576,22.459442934802993,3795.8572885404933,3774.810188571958,3748.73408203125,4136.498929464594,3360.9692345979065
2019-02-26,3854.35791015625,3891.578857421875,3837.986328125,3878.697265625,7931218996.0,54.37751000227207,87.27376046761083,75.38875480331878,11.885005664292052,3801.4287763134225,3777.9297070654598,3770.7635864257813,4128.8294745341145,3412.697698317448
2019-02-27,3851.04736328125,3888.802490234375,3787.058837890625,3857.479736328125,8301309684.0,54.19175409742289,80.05818649513003,76.32264114168103,3.735545353448998,3806.1543560246446,3780.7970661327454,3793.3423706054687,4109.39542819239,3477.2893130185475
2019-02-28,3854.785400390625,3906.058349609375,3845.8212890625,3848.261962890625,8399767798.0,54.38124800932403,73.79080601265014,75.81627411587486,-2.025468103224725,3810.7858840595,3783.698569436976,3802.742626953125,4114.331349833718,3491.1539040725315
2019-03-01,3859.583740234375,3907.79541015625,3851.6923828125,3853.757080078125,7661247975.0,54.640636457033686,68.42231786134653,74.3374828649692,-5.9151650036226755,3815.433298933298,3786.6744584878543,3812.1616333007814,4118.6226283920105,3505.7006382095524
2019-03-02,3864.4150390625,3874.607421875,3832.1279296875,3855.318115234375,7578786076.0,54.918583694568156,63.82189864235443,72.23436602044626,-8.412467378091833,3820.0982265646508,3789.723108706468,3820.8729736328123,4122.842133132802,3518.903814132823
2019-03-03,3847.17578125,3875.483642578125,3836.90576171875,3862.26611328125,7253558152.0,53.65516786140022,58.115055056763595,69.41050382770973,-11.295448770946138,3822.6770412965884,3791.976154688567,3830.8102294921873,4122.3260516782075,3539.2944073061676
2019-03-04,3761.55712890625,3867.3818359375,3733.749755859375,3845.091552734375,9029175788.0,47.776537358666936,46.15162351291883,64.75872776475155,-18.607104251832723,3816.8560972594137,3790.7832517167117,3836.2116577148436,4118.236857854408,3554.1864575752793
2019-03-05,3896.375,3903.916748046875,3745.18310546875,3759.83251953125,10174126415.0,55.95902394312644,47.007322151141125,61.20844664202947,-14.201124490888347,3824.4293260918507,3794.924104590566,3849.4268798828125,4116.31422099773,3582.539538767895
2019-03-06,3903.942626953125,3919.510498046875,3871.460693359375,3897.0810546875,9175291529.0,56.372242165897276,47.745730674201695,58.515903448463924,-10.770172774262228,3832.0020214119722,3799.199340761647,3863.7799682617188,4109.103573461588,3618.4563630618495
2019-03-07,3911.484375,3939.373291015625,3894.113037109375,3903.384765625,9584165519.0,56.80718385654275,48.3817659062729,56.48907594002573,-8.107310033752825,3839.571769372737,3803.6026754376608,3878.3136474609373,4097.373223398896,3659.254071522979
2019-03-08,3901.131591796875,3950.43212890625,3875.228515625,3913.225830078125,10638638944.0,55.982120549876235,47.502861904869405,54.69183313299446,-7.188971228125055,3845.434609603607,3807.4273388242964,3891.8808471679686,4078.9688329099567,3704.7928614259804
2019-03-09,3963.313720703125,3987.23779296875,3892.390380859375,3894.552490234375,10796103518.0,59.76228324970443,51.23331649566535,54.00012980552864,-2.766813309863288,3856.661191613085,3813.540530270525,3906.3547241210936,4066.591354777408,3746.118093464779
2019-03-10,3951.599853515625,3966.17431640625,3924.381103515625,3966.17431640625,9713267607.0,58.73892716033874,52.63774232254946,53.727652308932804,-1.089909986383347,3865.7029689371366,3818.954621378176,3908.1489990234377,4069.564004278154,3746.7339937687216
2019-03-11,3905.227294921875,3966.384765625,3889.239013671875,3953.740234375,10125901903.0,54.742519140781994,49.43898019285689,52.869917885717626,-3.430937692860738,3869.4671904594925,3822.337863477929,3906.0556396484376,4066.4789311089744,3745.632348187901
2019-03-12,3909.15625,3926.88916015625,3863.55908203125,3903.75830078125,9809887079.0,55.0217395470976,46.6828412633713,51.632502561248366,-4.949661297877064,3873.247100891922,3825.742506086638,3901.522424316406,4056.1089150044563,3746.935933628356
2019-03-13,3906.71728515625,3926.59765625,3891.904296875,3913.04736328125,9469184841.0,54.79573524963907,43.79691366711222,50.065384782421134,-6.2684711153089125,3876.4347374885247,3828.9179876187795,3899.152380371094,4051.8830243754232,3746.4217363667644
2019-03-14,3924.369140625,3946.50439453125,3901.296875,3905.576904296875,10480789570.0,56.19804946616259,42.44487437789667,48.54128270151624,-6.0964083236195705,3880.9999187396174,3832.661170089612,3895.0945068359374,4040.4384639331242,3749.7505497387506
2019-03-15,3960.9111328125,3968.54296875,3914.015380859375,3926.663330078125,9394210605.0,59.031420037995744,43.81691278018752,47.5964087172505,-3.7794959370629755,3888.6105105560823,3837.6905803924706,3886.013720703125,3983.0541008472073,3788.9733405590423
2019-03-16,4048.725830078125,4077.036376953125,3961.657470703125,3963.900146484375,9856166973.0,64.90629723917036,51.397694640434565,48.35666590188731,3.0410287385472543,3903.8595886058006,3845.966472537006,3897.9286376953123,4011.952165315455,3783.9051100751694
