,time,open,high,low,close,volume,volumeto
9900,2022-02-17 08:00:00,43950.68,44042.43,43372.32,43497.23,1388.39,60563615.99
9901,2022-02-17 09:00:00,43497.23,43551.17,42971.96,43244.43,2139.32,92475381.73
9902,2022-02-17 10:00:00,43244.43,43373.66,42970.08,43078.01,897.82,38804006.69
9903,2022-02-17 11:00:00,43078.01,43242.19,43026.85,43197.01,933.06,40249392.08
9904,2022-02-17 12:00:00,43197.01,43369.7,43182.31,43243.88,673.88,29184184.84
9905,2022-02-17 13:00:00,43243.88,43324.24,42192.65,42279.82,3285.16,140172472.05
9906,2022-02-17 14:00:00,42279.82,42416.15,41890.02,41946.78,3122.44,131634070.13
9907,2022-02-17 15:00:00,41946.78,42156.24,41755.44,41944.8,2894.07,121404356.64
9908,2022-02-17 16:00:00,41944.8,42138.19,41712.0,42000.43,2516.17,105621918.84
9909,2022-02-17 17:00:00,42000.43,42026.3,41653.37,41771.21,2089.62,87458996.95
9910,2022-02-17 18:00:00,41771.21,41888.76,40817.93,41312.93,4976.52,205238684.74
9911,2022-02-17 19:00:00,41312.93,41319.2,40988.48,41220.53,1606.45,66089462.05
9912,2022-02-17 20:00:00,41220.53,41224.35,40875.04,40892.89,2126.88,87240620.2
9913,2022-02-17 21:00:00,40892.89,40971.35,40104.04,40696.15,3935.86,159552974.8
9914,2022-02-17 22:00:00,40696.15,40760.72,40454.84,40733.35,956.24,38839793.38
9915,2022-02-17 23:00:00,40733.35,40784.1,40483.05,40545.09,857.76,34861759.89
9916,2022-02-18 00:00:00,40545.09,40695.08,40333.6,40597.56,1355.59,54914498.19
9917,2022-02-18 01:00:00,40597.56,40959.94,40392.8,40817.05,1443.89,58787353.46
9918,2022-02-18 02:00:00,40817.05,40919.43,40702.32,40796.87,744.05,30344578.29
9919,2022-02-18 03:00:00,40796.87,40804.39,40608.59,40723.32,555.35,22608138.48
9920,2022-02-18 04:00:00,40723.32,40805.12,40526.3,40533.3,662.3,26940446.0
9921,2022-02-18 05:00:00,40533.3,40729.64,40526.75,40661.62,587.9,23898156.89
9922,2022-02-18 06:00:00,40661.62,40772.1,40619.28,40738.25,458.87,18671367.47
9923,2022-02-18 07:00:00,40738.25,40808.43,40596.92,40685.41,617.99,25145006.44
9924,2022-02-18 08:00:00,40685.41,40980.65,40681.6,40906.41,778.55,31777147.04
9925,2022-02-18 09:00:00,40906.41,40950.31,40810.56,40909.5,486.27,19876738.4
9926,2022-02-18 10:00:00,40909.5,40909.5,40742.89,40825.94,404.18,16494723.95
9927,2022-02-18 11:00:00,40825.94,40835.77,40134.24,40202.38,1654.02,66768822.08
9928,2022-02-18 12:00:00,40202.38,40529.74,40112.24,40451.82,808.72,32646432.72
9929,2022-02-18 13:00:00,40451.82,40551.19,40215.88,40417.56,878.83,35484948.4
9930,2022-02-18 14:00:00,40417.56,40522.94,39654.19,40504.23,4182.54,167458163.21
9931,2022-02-18 15:00:00,40504.23,40817.74,39687.73,39847.76,4177.69,167605645.24
9932,2022-02-18 16:00:00,39847.76,40436.26,39496.7,39954.16,4311.14,172478671.7
9933,2022-02-18 17:00:00,39954.16,40378.33,39938.87,40053.03,2169.06,87036620.92
9934,2022-02-18 18:00:00,40053.03,40243.17,39810.28,40165.35,1257.61,50313074.32
9935,2022-02-18 19:00:00,40165.35,40357.77,40069.6,40236.62,1398.84,56214530.16
9936,2022-02-18 20:00:00,40236.62,40295.04,39951.39,40009.33,1557.95,62423552.65
9937,2022-02-18 21:00:00,40009.33,40165.74,39915.75,39993.63,837.69,33541346.81
9938,2022-02-18 22:00:00,39993.63,40056.63,39776.26,39966.25,767.97,30633504.1
9939,2022-02-18 23:00:00,39966.25,40103.56,39912.06,39994.66,417.8,16724269.6
9940,2022-02-19 00:00:00,39994.66,40258.34,39945.72,40230.14,648.74,26033738.31
9941,2022-02-19 01:00:00,40230.14,40322.38,40101.62,40180.24,518.19,20845668.46
9942,2022-02-19 02:00:00,40180.24,40240.98,40111.29,40191.89,343.86,13816132.4
9943,2022-02-19 03:00:00,40191.89,40258.71,40100.8,40168.32,358.51,14399475.78
9944,2022-02-19 04:00:00,40168.32,40311.26,40109.6,40251.18,441.29,17756103.29
9945,2022-02-19 05:00:00,40251.18,40279.34,40184.38,40269.68,217.0,8731373.85
9946,2022-02-19 06:00:00,40269.68,40464.62,40244.96,40407.06,444.8,17954244.81
9947,2022-02-19 07:00:00,40407.06,40438.7,40279.56,40292.64,223.25,9009527.22
9948,2022-02-19 08:00:00,40292.64,40322.63,39914.83,40012.34,582.17,23362167.17
9949,2022-02-19 09:00:00,40012.34,40077.82,39882.15,39944.96,723.24,28917228.02
9950,2022-02-19 10:00:00,39944.96,39993.9,39801.98,39967.74,419.66,16737906.53
9951,2022-02-19 11:00:00,39967.74,40048.83,39680.02,39857.0,714.5,28454869.86
9952,2022-02-19 12:00:00,39857.0,39966.17,39687.29,39769.0,593.46,23636559.76
9953,2022-02-19 13:00:00,39769.0,40084.32,39664.71,40044.15,569.77,22731018.46
9954,2022-02-19 14:00:00,40044.15,40045.29,39802.25,39897.02,464.35,18535139.4
9955,2022-02-19 15:00:00,39897.02,40026.04,39845.47,40000.77,413.57,16532021.88
9956,2022-02-19 16:00:00,40000.77,40365.37,39906.42,39973.88,1263.09,50752986.31
9957,2022-02-19 17:00:00,39973.88,40194.91,39918.7,40178.93,640.15,25658947.14
9958,2022-02-19 18:00:00,40178.93,40220.03,40070.08,40142.2,351.57,14108404.82
9959,2022-02-19 19:00:00,40142.2,40146.32,39939.0,39990.92,396.0,15849385.2
9960,2022-02-19 20:00:00,39990.92,40118.98,39956.35,40089.27,293.13,11741323.9
9961,2022-02-19 21:00:00,40089.27,40092.64,39822.95,39947.74,419.96,16767678.1
9962,2022-02-19 22:00:00,39947.74,40072.5,39904.55,40044.52,231.85,9270158.84
9963,2022-02-19 23:00:00,40044.52,40158.95,39990.85,40107.12,402.69,16142050.22
9964,2022-02-20 00:00:00,40107.12,40142.98,39905.43,39942.12,299.09,11962754.6
9965,2022-02-20 01:00:00,39942.12,40031.46,39839.33,40015.59,368.22,14700803.09
9966,2022-02-20 02:00:00,40015.59,40033.39,39854.97,39865.54,314.64,12573476.59
9967,2022-02-20 03:00:00,39865.54,39908.57,39727.13,39821.46,539.92,21501081.68
9968,2022-02-20 04:00:00,39821.46,39860.58,39514.58,39568.98,964.02,38231104.57
9969,2022-02-20 05:00:00,39568.98,39705.28,39322.35,39378.7,1096.91,43332394.75
9970,2022-02-20 06:00:00,39378.7,39451.3,38728.39,38826.05,3198.09,124633483.14
9971,2022-02-20 07:00:00,38826.05,38904.62,38621.28,38815.91,1294.09,50144748.8
9972,2022-02-20 08:00:00,38815.91,38854.37,38117.76,38167.87,2482.81,95357441.6
9973,2022-02-20 09:00:00,38167.87,38436.68,38019.97,38203.6,1553.53,59398739.79
9974,2022-02-20 10:00:00,38203.6,38393.55,38168.56,38216.2,674.68,25848999.18
9975,2022-02-20 11:00:00,38216.2,38367.77,38151.54,38363.19,345.64,13225201.67
9976,2022-02-20 12:00:00,38363.19,38633.83,38233.23,38237.21,1016.26,39064769.45
9977,2022-02-20 13:00:00,38237.21,38335.52,38211.44,38231.44,609.46,23323998.62
9978,2022-02-20 14:00:00,38231.44,38317.87,38041.35,38225.92,776.71,29644130.54
9979,2022-02-20 15:00:00,38225.92,38427.92,38201.65,38367.16,719.75,27557085.47
9980,2022-02-20 16:00:00,38367.16,38528.35,38283.43,38304.28,717.96,27583572.16
9981,2022-02-20 17:00:00,38304.28,38423.38,38241.97,38287.28,693.97,26595522.25
9982,2022-02-20 18:00:00,38287.28,38468.94,38195.01,38453.86,1015.81,38947292.86
9983,2022-02-20 19:00:00,38453.86,38453.86,38351.88,38411.85,840.24,32259766.16
9984,2022-02-20 20:00:00,38411.85,38411.89,38273.26,38340.83,503.93,19312249.45
9985,2022-02-20 21:00:00,38340.83,38374.11,38065.5,38256.79,922.84,35230995.04
9986,2022-02-20 22:00:00,38256.79,38874.83,38254.54,38852.27,998.54,38453979.15
9987,2022-02-20 23:00:00,38852.27,38988.71,38363.66,38397.25,1081.56,41823491.05
9988,2022-02-21 00:00:00,38397.25,38768.33,38220.34,38765.68,1207.67,46401379.52
9989,2022-02-21 01:00:00,38765.68,39400.51,38585.28,39166.25,2830.62,110724778.38
9990,2022-02-21 02:00:00,39166.25,39271.99,39058.82,39131.56,687.12,26910263.41
9991,2022-02-21 03:00:00,39131.56,39270.18,38828.36,38945.59,1067.17,41651377.69
9992,2022-02-21 04:00:00,38945.59,39395.31,38937.5,39320.67,911.7,35709812.65
9993,2022-02-21 05:00:00,39320.67,39495.33,39240.18,39254.64,895.09,35232767.95
9994,2022-02-21 06:00:00,39254.64,39292.3,39181.14,39232.73,456.77,17922220.55
9995,2022-02-21 07:00:00,39232.73,39345.75,39070.03,39325.61,1065.88,41830578.37
9996,2022-02-21 08:00:00,39325.61,39378.39,39055.03,39065.55,933.22,36611737.49
9997,2022-02-21 09:00:00,39065.55,39121.2,38896.96,38938.55,723.34,28206889.13
9998,2022-02-21 10:00:00,38938.55,38995.23,38248.42,38316.37,1662.89,64111538.41
9999,2022-02-21 11:00:00,38316.37,38453.56,37402.26,37614.28,3444.16,130421585.77
10000,2022-02-21 12:00:00,37614.28,37796.79,37426.52,37562.96,2500.37,93967603.21
10001,2022-02-21 13:00:00,37562.96,37717.69,37241.8,37589.36,2619.29,98184328.08
10002,2022-02-21 14:00:00,37589.36,38870.23,37511.47,38722.39,3914.16,150347117.88
10003,2022-02-21 15:00:00,38722.39,39303.82,38671.71,38858.15,3448.05,134335668.81
10004,2022-02-21 16:00:00,38858.15,39152.97,38710.81,38720.75,2438.75,95020681.58
10005,2022-02-21 16:00:00,38858.15,39152.97,38710.81,38720.75,2438.75,95020681.58
10006,2022-02-21 17:00:00,38720.75,38848.96,38513.52,38540.64,1215.16,47039761.39
10007,2022-02-21 18:00:00,38540.64,38668.57,37572.8,37801.01,3927.54,149147934.1
10008,2022-02-21 19:00:00,37801.01,38307.53,37606.48,38168.74,3008.56,114187442.29
10009,2022-02-21 20:00:00,38168.74,38447.21,37978.48,38259.18,1316.01,50238917.81
10010,2022-02-21 21:00:00,38259.18,38371.98,37034.4,37125.49,2281.68,85812549.45
10011,2022-02-21 22:00:00,37125.49,37784.72,36862.52,37578.02,2422.55,90269014.33
10012,2022-02-21 23:00:00,37578.02,37691.47,36893.23,37037.39,2571.58,95652970.42
10013,2022-02-22 00:00:00,37037.39,37334.41,36882.06,37237.38,1883.56,69945719.39
10014,2022-02-22 01:00:00,37237.38,37476.54,36896.14,37268.44,1635.06,60765356.17
10015,2022-02-22 02:00:00,37268.44,37268.44,36927.18,37034.54,1322.64,48986396.47
10016,2022-02-22 03:00:00,37034.54,37038.62,36371.68,36604.83,3327.9,121745678.64
10017,2022-02-22 04:00:00,36604.83,36828.08,36575.54,36642.35,1551.99,56948405.52
10018,2022-02-22 05:00:00,36642.35,37254.5,36588.5,36769.3,1598.94,58934929.79
10019,2022-02-22 06:00:00,36769.3,37015.07,36626.07,36882.64,2134.61,78581339.3
10020,2022-02-22 07:00:00,36882.64,37006.03,36554.14,36794.61,1686.21,62022819.02
10021,2022-02-22 08:00:00,36794.61,37193.02,36779.45,37146.62,1176.21,43500609.22
10022,2022-02-22 09:00:00,37146.62,37338.11,37045.47,37155.18,1079.8,40133123.19
10023,2022-02-22 10:00:00,37155.18,37875.98,37107.51,37748.18,2007.97,75429780.55
10024,2022-02-22 11:00:00,37748.18,37789.92,37477.03,37545.14,953.59,35865098.1
10025,2022-02-22 12:00:00,37545.14,37785.96,37312.56,37659.02,1518.02,56989513.58
10026,2022-02-22 13:00:00,37659.02,37985.92,37356.28,37870.15,1663.87,62588052.68
10027,2022-02-22 14:00:00,37870.15,38328.89,37447.86,38176.02,3530.8,133718147.05
10028,2022-02-22 15:00:00,38176.02,38251.1,37727.48,37788.33,2987.68,113581367.93
10029,2022-02-22 16:00:00,37788.33,37897.28,37499.44,37738.06,2312.34,87132126.78
10030,2022-02-22 17:00:00,37738.06,37856.82,37406.06,37666.75,1717.37,64587325.43
10031,2022-02-22 18:00:00,37666.75,38015.4,37584.44,37738.23,1720.2,64943459.92
10032,2022-02-22 19:00:00,37738.23,38182.94,37646.4,38093.59,2194.55,83278815.04
10033,2022-02-22 20:00:00,38093.59,38301.36,37819.65,37934.79,2321.84,88319947.23
10034,2022-02-22 21:00:00,37934.79,38072.94,37858.49,37900.44,784.36,29785789.43
10035,2022-02-22 22:00:00,37900.44,37992.59,37788.94,37932.29,484.31,18351141.96
10036,2022-02-22 23:00:00,37932.29,38458.26,37914.2,38267.75,1292.56,49404455.79
10037,2022-02-23 00:00:00,38267.75,38376.29,38077.64,38164.93,1156.48,44203547.61
10038,2022-02-23 01:00:00,38164.93,38181.78,37973.42,38091.72,805.33,30670572.24
10039,2022-02-23 02:00:00,38091.72,38226.26,37572.93,37707.32,1573.2,59520684.45
10040,2022-02-23 03:00:00,37707.32,37811.97,37634.74,37780.29,652.96,24645058.62
10041,2022-02-23 04:00:00,37780.29,38095.4,37748.97,38044.07,812.48,30838909.24
10042,2022-02-23 05:00:00,38044.07,38151.75,37853.29,38006.93,690.87,26246380.84
10043,2022-02-23 06:00:00,38006.93,38170.54,37952.96,38015.79,681.31,25938967.36
10044,2022-02-23 07:00:00,38015.79,38235.41,37992.4,38182.37,589.01,22459216.55
10045,2022-02-23 08:00:00,38182.37,38800.89,38121.31,38700.89,1888.87,72812420.97
10046,2022-02-23 09:00:00,38700.89,39013.47,38634.02,38902.74,1334.82,51892114.52
10047,2022-02-23 10:00:00,38902.74,38977.99,38797.97,38896.91,864.92,33642213.74
10048,2022-02-23 11:00:00,38896.91,39123.29,38783.19,38822.67,1606.51,62501088.15
10049,2022-02-23 12:00:00,38822.67,39126.05,38783.55,39052.68,1053.43,41032137.05
10050,2022-02-23 13:00:00,39052.68,39260.51,38933.27,39002.48,1349.71,52751135.45
10051,2022-02-23 14:00:00,39002.48,39025.88,38653.66,38682.26,1861.39,72352464.21
10052,2022-02-23 15:00:00,38682.26,38695.9,38472.54,38538.29,1873.64,72307010.31
10053,2022-02-23 16:00:00,38538.29,38726.71,38387.46,38671.44,1874.19,72233743.81
10054,2022-02-23 17:00:00,38671.44,38789.11,38052.5,38098.56,1719.63,66106759.45
10055,2022-02-23 18:00:00,38098.56,38122.34,37738.82,37792.41,1829.53,69349109.6
10056,2022-02-23 19:00:00,37792.41,37891.47,37562.07,37637.23,1824.46,68845526.3
10057,2022-02-23 20:00:00,37637.23,37745.01,37422.57,37686.89,2009.23,75553614.74
10058,2022-02-23 21:00:00,37686.89,37813.14,37453.39,37552.1,1057.27,39811088.21
10059,2022-02-23 22:00:00,37552.1,37680.36,37189.06,37670.7,1301.96,48706530.67
10060,2022-02-23 23:00:00,37670.7,37733.93,37083.83,37270.85,1439.58,53736560.51
10061,2022-02-24 00:00:00,37270.85,37434.83,36744.57,36773.38,2800.47,103763074.84
10062,2022-02-24 01:00:00,36773.38,37086.46,36676.38,36988.69,1611.58,59417642.37
10063,2022-02-24 02:00:00,36988.69,37037.23,35962.56,35986.99,3822.64,139473297.19
10064,2022-02-24 03:00:00,35986.99,36001.18,34874.16,34937.99,10354.48,366286965.37
10065,2022-02-24 04:00:00,34937.99,35222.77,34587.03,35109.89,8267.04,288652978.03
10066,2022-02-24 05:00:00,35109.89,35134.25,34349.58,34656.06,5753.73,199538037.86
10067,2022-02-24 06:00:00,34656.06,35100.39,34636.23,34919.1,2700.75,94248166.85
10068,2022-02-24 07:00:00,34919.1,35480.02,34411.93,35325.98,3564.23,124466304.36
10069,2022-02-24 08:00:00,35325.98,35891.61,35211.21,35550.82,3263.65,115954689.94
10070,2022-02-24 09:00:00,35550.82,35817.3,35318.48,35368.98,2296.79,81701762.97
10071,2022-02-24 10:00:00,35368.98,35496.54,34870.48,35215.44,2800.5,98387208.85
10072,2022-02-24 11:00:00,35215.44,35576.89,34915.26,35469.14,2413.39,84906921.74
10073,2022-02-24 12:00:00,35469.14,35470.64,35080.05,35275.25,1747.96,61654491.29
10074,2022-02-24 13:00:00,35275.25,35706.98,35150.53,35520.6,3029.84,107421455.14
10075,2022-02-24 14:00:00,35520.6,35922.62,35231.7,35678.47,4531.39,161181564.13
10076,2022-02-24 15:00:00,35678.47,36127.65,35458.58,35955.91,4745.76,169871408.29
10077,2022-02-24 16:00:00,35955.91,36341.63,35897.63,36187.85,3627.91,131079032.49
10078,2022-02-24 17:00:00,36187.85,36200.1,35774.74,35871.2,2109.5,75821450.0
10079,2022-02-24 18:00:00,35871.2,36822.93,35838.45,36432.72,3757.89,136412724.24
10080,2022-02-24 19:00:00,36432.72,37376.78,36291.2,37349.17,4910.55,181145198.43
10081,2022-02-24 20:00:00,37349.17,39182.44,37331.11,38417.94,10079.72,388652917.14
10082,2022-02-24 21:00:00,38417.94,38650.0,38204.45,38417.46,2528.66,97112490.93
10083,2022-02-24 22:00:00,38417.46,38492.02,37791.14,37877.08,1538.4,58695975.14
10084,2022-02-24 23:00:00,37877.08,38399.26,37873.84,38353.62,1091.89,41708085.39
10085,2022-02-25 00:00:00,38353.62,38778.21,38250.86,38263.04,1377.12,53008928.11
10086,2022-02-25 01:00:00,38263.04,38915.69,38174.43,38586.75,1432.96,55265415.77
10087,2022-02-25 02:00:00,38586.75,38837.11,38511.37,38822.25,1187.59,45944899.04
10088,2022-02-25 03:00:00,38822.25,39022.69,38535.96,38947.38,1856.03,71889547.46
10089,2022-02-25 04:00:00,38947.38,38952.25,38680.93,38749.06,850.38,33005391.41
10090,2022-02-25 05:00:00,38749.06,38789.43,38333.85,38467.25,963.44,37106631.23
10091,2022-02-25 06:00:00,38467.25,38774.84,38408.57,38731.29,700.31,27039084.46
10092,2022-02-25 07:00:00,38731.29,38831.24,38422.25,38505.65,1161.8,44836987.63
10093,2022-02-25 08:00:00,38505.65,38535.97,38202.51,38386.27,1308.0,50154534.09
10094,2022-02-25 09:00:00,38386.27,38757.62,38043.51,38696.72,1614.65,61861275.3
10095,2022-02-25 10:00:00,38696.72,38793.54,38500.89,38597.0,911.02,35202482.14
10096,2022-02-25 11:00:00,38597.0,38874.89,38382.39,38762.91,1149.01,44386675.91
10097,2022-02-25 12:00:00,38762.91,39520.28,38762.91,39367.92,2401.42,93962181.96
10098,2022-02-25 13:00:00,39367.92,39710.26,39274.21,39383.28,2797.86,110379336.69
10099,2022-02-25 14:00:00,39383.28,39488.46,38984.42,39019.3,2939.91,115349564.58
10100,2022-02-25 15:00:00,39019.3,39589.66,38739.9,39476.99,4665.45,182755236.55
10101,2022-02-25 16:00:00,39476.99,39612.16,39233.44,39399.86,2387.0,94098258.17
10102,2022-02-25 17:00:00,39399.86,39414.2,38910.46,38998.34,1828.43,71534706.74
10103,2022-02-25 18:00:00,38998.34,39059.86,38582.04,38668.9,1855.91,71965531.0
10104,2022-02-25 19:00:00,38668.9,38978.51,38565.94,38698.68,1449.91,56207728.2
10105,2022-02-25 20:00:00,38698.68,39252.02,38637.71,39141.47,1806.01,70291500.08
10106,2022-02-25 21:00:00,39141.47,39236.25,38971.8,39002.25,598.86,23412733.42
10107,2022-02-25 22:00:00,39002.25,39494.23,38900.51,39455.76,815.34,31951259.26
10108,2022-02-25 23:00:00,39455.76,39622.96,39153.84,39239.77,1395.86,54965947.04
10109,2022-02-26 00:00:00,39239.77,40228.13,39106.65,39787.68,2644.48,105092335.1
10110,2022-02-26 01:00:00,39787.68,39843.81,39599.98,39742.92,846.57,33633777.35
10111,2022-02-26 02:00:00,39742.92,39750.89,39497.51,39584.54,679.87,26947674.64
10112,2022-02-26 03:00:00,39584.54,39628.01,39279.25,39419.76,734.5,28960068.57
10113,2022-02-26 04:00:00,39419.76,39486.99,39298.72,39376.99,799.13,31492028.21
10114,2022-02-26 05:00:00,39376.99,39406.37,38988.06,39035.13,1000.3,39176410.89
10115,2022-02-26 06:00:00,39035.13,39237.35,39025.53,39156.55,570.89,22343754.87
10116,2022-02-26 07:00:00,39156.55,39230.02,38996.78,39214.65,530.66,20758221.08
10117,2022-02-26 08:00:00,39214.65,39570.2,38699.69,38790.52,1408.82,55074728.26
10118,2022-02-26 09:00:00,38790.52,38938.05,38605.65,38815.51,751.0,29138987.52
10119,2022-02-26 10:00:00,38815.51,39083.87,38794.74,39040.05,553.44,21578557.74
10120,2022-02-26 11:00:00,39040.05,39177.23,38828.47,38961.72,531.32,20722630.37
10121,2022-02-26 12:00:00,38961.72,39045.89,38811.02,39019.83,370.04,14406060.28
10122,2022-02-26 13:00:00,39019.83,39250.24,38947.47,39116.73,411.54,16103300.7
10123,2022-02-26 14:00:00,39116.73,39373.93,38994.73,39241.48,607.58,23814120.38
10124,2022-02-26 15:00:00,39241.48,39372.95,39184.9,39257.4,545.89,21444361.73
10125,2022-02-26 16:00:00,39257.4,39351.89,39073.39,39187.12,603.56,23671674.89
10126,2022-02-26 17:00:00,39187.12,39333.73,39126.77,39283.14,494.87,19404954.02
10127,2022-02-26 18:00:00,39283.14,39290.26,38865.29,39122.65,946.12,36908723.05
10128,2022-02-26 19:00:00,39122.65,39469.29,39116.82,39282.16,753.48,29607494.58
10129,2022-02-26 20:00:00,39282.16,39468.24,39252.42,39361.55,329.0,12944180.01
10130,2022-02-26 21:00:00,39361.55,39694.55,39321.21,39488.7,1238.61,48928975.21
10131,2022-02-26 22:00:00,39488.7,39489.2,39096.95,39169.24,644.01,25287829.87
10132,2022-02-26 23:00:00,39169.24,39179.86,38944.3,39134.83,654.3,25555133.21
10133,2022-02-27 00:00:00,39134.83,39274.49,38758.54,38830.83,915.54,35673454.55
10134,2022-02-27 01:00:00,38830.83,38871.45,38248.41,38261.27,1730.16,66563036.25
10135,2022-02-27 02:00:00,38261.27,38593.21,38222.8,38567.26,759.29,29183451.81
10136,2022-02-27 03:00:00,38567.26,38709.06,38553.28,38636.33,503.69,19463934.45
10137,2022-02-27 04:00:00,38636.33,38681.26,38505.65,38576.34,504.7,19484496.34
10138,2022-02-27 05:00:00,38576.34,38765.72,38498.59,38628.28,561.29,21699250.96
10139,2022-02-27 06:00:00,38628.28,38883.8,38611.56,38812.11,588.17,22796916.0
10140,2022-02-27 07:00:00,38812.11,38890.75,38784.23,38827.39,465.92,18095009.75
10141,2022-02-27 08:00:00,38827.39,38911.61,38657.83,38848.03,686.46,26641912.66
10142,2022-02-27 09:00:00,38848.03,39139.48,38792.05,39113.02,914.66,35676203.53
10143,2022-02-27 10:00:00,39113.02,39474.92,39029.6,39396.71,1064.58,41813745.73
10144,2022-02-27 11:00:00,39396.71,39552.78,39269.18,39506.94,903.29,35632422.17
10145,2022-02-27 12:00:00,39506.94,39861.91,39406.27,39772.65,975.1,38648117.7
10146,2022-02-27 13:00:00,39772.65,39825.04,38635.68,39087.32,1815.43,71106149.15
10147,2022-02-27 14:00:00,39087.32,39196.51,38686.25,38805.72,1111.46,43269488.2
10148,2022-02-27 15:00:00,38805.72,39439.84,38761.5,39375.33,960.36,37632278.75
10149,2022-02-27 16:00:00,39375.33,39460.63,38976.73,39116.4,660.53,25862097.08
10150,2022-02-27 17:00:00,39116.4,39152.11,38963.37,38993.39,506.08,19767210.61
10151,2022-02-27 18:00:00,38993.39,39162.5,38832.02,38931.69,802.58,31290161.0
10152,2022-02-27 19:00:00,38931.69,38982.69,37540.6,37625.06,3906.33,149227878.12
10153,2022-02-27 20:00:00,37625.06,38300.16,37438.06,37977.11,3909.45,147688701.13
10154,2022-02-27 21:00:00,37977.11,38054.28,37039.71,37443.74,3503.48,131192311.5
10155,2022-02-27 22:00:00,37443.74,37908.1,37379.6,37838.86,1668.86,62834847.55
10156,2022-02-27 23:00:00,37838.86,37853.63,37392.78,37714.96,1416.66,53267365.66
10157,2022-02-28 00:00:00,37714.96,37810.76,37473.3,37585.6,1053.96,39668938.47
10158,2022-02-28 01:00:00,37585.6,38392.64,37585.6,37990.09,2053.93,78279963.59
10159,2022-02-28 02:00:00,37990.09,38124.5,37604.77,37770.71,1206.82,45665895.74
10160,2022-02-28 03:00:00,37770.71,37894.44,37674.91,37814.45,791.39,29917614.22
10161,2022-02-28 04:00:00,37814.45,38049.86,37761.98,37831.62,859.02,32549686.99
10162,2022-02-28 05:00:00,37831.62,38023.8,37769.18,37848.2,699.97,26545192.74
10163,2022-02-28 06:00:00,37848.2,38118.56,37504.2,37988.12,1266.09,47873048.76
10164,2022-02-28 07:00:00,37988.12,38478.27,37926.33,38367.83,1602.05,61255838.53
10165,2022-02-28 08:00:00,38367.83,38682.4,38212.62,38331.54,1134.79,43608049.99
10166,2022-02-28 09:00:00,38331.54,38577.9,38129.88,38129.88,850.26,32626194.76
10167,2022-02-28 10:00:00,38129.88,38464.98,38115.96,38392.65,707.08,27093469.26
10168,2022-02-28 11:00:00,38392.65,38494.11,38150.32,38353.98,821.63,31478378.57
10169,2022-02-28 12:00:00,38353.98,38657.11,38194.99,38295.74,1413.55,54338375.94
10170,2022-02-28 13:00:00,38295.74,38360.35,37946.04,38027.95,1299.74,49536600.07
10171,2022-02-28 14:00:00,38027.95,39906.75,38019.06,39849.29,5535.51,216897224.81
10172,2022-02-28 15:00:00,39849.29,40917.71,39652.14,40845.79,7495.87,302602074.09
10173,2022-02-28 16:00:00,40845.79,41338.07,40736.36,41021.81,5232.77,214819758.57
10174,2022-02-28 17:00:00,41021.81,41320.14,40768.17,41319.61,2842.6,116562182.93
10175,2022-02-28 18:00:00,41319.61,41427.99,41082.37,41217.44,2455.1,101316154.55
10176,2022-02-28 19:00:00,41217.44,41377.67,41057.84,41357.77,2007.0,82719873.37
10177,2022-02-28 20:00:00,41357.77,41921.89,41337.05,41857.74,3632.62,151199559.87
10178,2022-02-28 21:00:00,41857.74,41886.55,41534.64,41647.43,1307.63,54487724.99
10179,2022-02-28 22:00:00,41647.43,43953.92,41647.43,43277.47,6322.79,272844226.67
10180,2022-02-28 23:00:00,43277.47,43390.76,42916.86,43189.46,2731.27,117886091.47
10181,2022-03-01 00:00:00,43189.46,43677.89,43185.96,43566.44,2947.16,128034731.26
10182,2022-03-01 01:00:00,43566.44,43617.94,43269.41,43279.82,1990.09,86345855.88
10183,2022-03-01 02:00:00,43279.82,43312.65,43020.79,43187.19,1336.87,57666842.44
10184,2022-03-01 03:00:00,43187.19,43191.43,42893.5,43170.3,1185.89,51039276.48
10185,2022-03-01 04:00:00,43170.3,43403.57,43104.36,43365.35,1057.7,45765588.57
10186,2022-03-01 05:00:00,43365.35,43407.97,43171.73,43227.72,716.05,30986829.91
10187,2022-03-01 06:00:00,43227.72,43487.55,43058.23,43472.24,1270.08,54997896.87
10188,2022-03-01 07:00:00,43472.24,43560.09,43334.74,43503.79,1071.97,46603667.82
10189,2022-03-01 08:00:00,43503.79,43634.49,43355.56,43541.75,1194.82,51998324.06
10190,2022-03-01 09:00:00,43541.75,43541.75,43165.25,43269.73,1128.05,48890481.91
10191,2022-03-01 10:00:00,43269.73,43604.0,42956.05,43596.22,1950.55,84356381.45
10192,2022-03-01 11:00:00,43596.22,43803.4,43422.93,43634.83,2044.95,89197763.51
10193,2022-03-01 12:00:00,43634.83,44669.45,43604.23,44642.7,3617.75,160269246.3
10194,2022-03-01 13:00:00,44642.7,44883.1,44487.0,44487.0,3546.6,158376784.74
10195,2022-03-01 14:00:00,44487.0,44649.71,43930.26,43946.09,4106.19,181512026.31
10196,2022-03-01 15:00:00,43946.09,44014.25,43532.06,43591.58,4056.28,177406238.94
10197,2022-03-01 16:00:00,43591.58,43909.2,43270.31,43410.21,3348.5,145938224.66
10198,2022-03-01 17:00:00,43410.21,43759.0,43296.54,43727.4,2398.93,104424115.39
10199,2022-03-01 18:00:00,43727.4,43889.39,43500.36,43846.41,1536.82,67145408.26
